trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
195,0.274766,1,0.961293,-0.296250,0.506667,0.000000,0.000000,0.000000,53
196,0.387091,1,1.241640,0.291250,0.497778,0.000000,0.000000,0.000000,1
197,0.315024,1,1.241599,0.291250,0.508889,0.000000,0.000000,0.000000,1
198,0.385101,1,1.261600,-0.277500,0.502222,0.000000,0.000000,0.000000,16
199,0.435126,1,1.181582,-0.310000,0.477778,0.000000,0.000000,0.000000,52
200,0.074885,1,1.041371,0.312500,0.482222,0.000000,0.000000,0.000000,1
201,0.225084,1,0.821277,0.290000,0.493333,0.000000,0.000000,0.000000,19
202,0.251008,1,1.081395,0.321250,0.506667,0.000000,0.000000,0.000000,1
203,0.316757,1,0.961302,0.292500,0.466667,0.000000,0.000000,0.000000,54
204,0.237038,1,1.081503,0.281250,0.480000,0.000000,0.000000,0.000000,55
205,0.243029,1,0.781038,0.291250,0.502222,0.000000,0.000000,0.000000,56
206,0.289064,1,0.881213,0.292500,0.482222,0.000000,0.000000,0.000000,53
207,0.137082,1,1.141505,0.287500,0.477778,0.000000,0.000000,0.000000,52
208,0.260927,1,1.021410,-0.295000,0.475556,0.000000,0.000000,0.000000,55
209,0.139094,1,0.901149,0.276250,0.502222,0.000000,0.000000,0.000000,54
210,0.198675,1,1.281707,-0.337500,0.517778,0.000000,0.000000,0.000000,47
211,0.050996,1,2.022590,0.297500,0.500000,0.000000,0.000000,0.000000,1
212,0.238880,1,1.301853,-0.311250,0.473333,0.000000,0.000000,0.000000,1
213,0.363049,1,1.642215,0.277500,0.491111,0.000000,0.000000,0.000000,1
214,1.062996,1,0.881198,-0.276250,0.473333,0.000000,0.000000,0.000000,52
215,0.317090,1,0.801048,0.291250,0.473333,0.000000,0.000000,0.000000,57
216,0.390795,1,1.301687,0.293750,0.464444,0.000000,0.000000,0.000000,50
217,0.431090,1,0.720954,-0.297500,0.471111,0.000000,0.000000,0.000000,57
218,0.343042,1,0.941248,-0.273750,0.511111,0.000000,0.000000,0.000000,58
219,0.437006,1,1.061311,-0.293750,0.464444,0.000000,0.000000,0.000000,1
220,0.525077,1,0.901246,-0.297500,0.488889,0.000000,0.000000,0.000000,56
221,0.550867,1,1.261670,0.278750,0.515556,0.000000,0.000000,0.000000,9
222,0.406962,1,0.841201,0.276250,0.520000,0.000000,0.000000,0.000000,58
223,0.406855,1,1.182028,-0.275000,0.460000,0.000000,0.000000,0.000000,55
224,0.327030,1,0.981298,0.275000,0.482222,0.000000,0.000000,0.000000,57
225,0.325093,1,1.302166,-0.303750,0.497778,0.000000,0.000000,0.000000,1
226,0.212728,1,0.941200,0.317500,0.466667,0.000000,0.000000,0.000000,22
227,0.305060,1,1.562117,0.275000,0.475556,0.000000,0.000000,0.000000,1
228,0.476950,1,0.640853,0.296250,0.500000,0.000000,0.000000,0.000000,28
229,0.264866,1,1.021330,0.276250,0.486667,0.000000,0.000000,0.000000,7
230,0.233028,1,1.662209,0.291250,0.522222,0.000000,0.000000,0.000000,1
231,0.222695,1,1.321816,0.325000,0.468889,0.000000,0.000000,0.000000,1
232,0.744609,1,1.101417,0.333750,0.486667,0.000000,0.000000,0.000000,49
233,0.222945,1,1.141491,0.305000,0.506667,0.000000,0.000000,0.000000,52
234,0.386998,1,1.121546,-0.272500,0.464444,0.000000,0.000000,0.000000,52
235,0.417016,1,1.221644,-0.295000,0.502222,0.000000,0.000000,0.000000,1
236,0.230957,0,1.481954,0.302500,0.466667,2.963884,0.086250,-0.688889,11
237,0.338995,1,1.181465,0.332500,0.486667,0.000000,0.000000,0.000000,48
238,0.391068,1,0.901144,-0.292500,0.502222,0.000000,0.000000,0.000000,56
239,0.338698,1,1.061434,0.285000,0.488889,0.000000,0.000000,0.000000,55
240,0.270906,1,0.921156,-0.321250,0.531111,0.000000,0.000000,0.000000,29
241,0.354965,1,0.881131,0.320000,0.528889,0.000000,0.000000,0.000000,55
242,0.206656,1,1.061309,0.315000,0.506667,0.000000,0.000000,0.000000,1
243,0.396997,1,1.401819,-0.308750,0.500000,0.000000,0.000000,0.000000,1
244,0.328771,1,0.921193,0.282500,0.500000,0.000000,0.000000,0.000000,56
245,0.186676,1,1.061425,0.283750,0.453333,0.000000,0.000000,0.000000,53
246,0.080861,1,1.261534,0.285000,0.475556,0.000000,0.000000,0.000000,53
247,1.538664,1,0.921204,0.290000,0.500000,0.000000,0.000000,0.000000,40
248,0.380991,1,0.981318,0.281250,0.513333,0.000000,0.000000,0.000000,56
249,0.118882,1,1.021303,-0.282500,0.491111,0.000000,0.000000,0.000000,58
250,0.388925,1,0.961259,0.290000,0.500000,0.000000,0.000000,0.000000,56
251,0.266952,1,1.001266,0.278750,0.493333,0.000000,0.000000,0.000000,52
252,0.316942,1,0.921240,-0.275000,0.488889,0.000000,0.000000,0.000000,56
253,0.262878,1,0.921229,0.307500,0.502222,0.000000,0.000000,0.000000,55
254,0.248968,1,1.101436,0.262500,0.473333,0.000000,0.000000,0.000000,55
255,0.524954,1,1.401831,-0.280000,0.486667,0.000000,0.000000,0.000000,19
256,0.404761,1,2.242774,0.308750,0.491111,0.000000,0.000000,0.000000,34
257,0.380952,1,0.981284,0.310000,0.524444,0.000000,0.000000,0.000000,31
258,0.410614,1,1.061321,-0.287500,0.513333,0.000000,0.000000,0.000000,55
259,0.351038,1,1.802249,-0.287500,0.493333,0.000000,0.000000,0.000000,1
260,0.324814,1,1.922488,0.300000,0.491111,0.000000,0.000000,0.000000,30
261,0.368894,1,1.101362,0.282500,0.540000,0.000000,0.000000,0.000000,54
262,0.190939,1,0.881166,-0.327500,0.515556,0.000000,0.000000,0.000000,52
263,0.200753,1,1.261582,0.286250,0.482222,0.000000,0.000000,0.000000,52
264,0.342921,1,1.041238,-0.263750,0.524444,0.000000,0.000000,0.000000,59
265,0.294862,1,1.421757,-0.293750,0.488889,0.000000,0.000000,0.000000,50
266,0.264999,1,1.281592,-0.265000,0.466667,0.000000,0.000000,0.000000,54
267,0.398900,1,1.301603,-0.280000,0.477778,0.000000,0.000000,0.000000,51
268,0.484865,1,1.602042,0.291250,0.466667,0.000000,0.000000,0.000000,45
269,0.422797,1,1.361690,-0.301250,0.497778,0.000000,0.000000,0.000000,49
270,0.056967,1,0.961291,0.322500,0.508889,0.000000,0.000000,0.000000,50
271,0.172296,-1,1.081313,0.277500,0.453333,0.000000,0.000000,0.000000,2
272,0.338930,1,1.021245,0.288750,0.524444,0.000000,0.000000,0.000000,31
273,0.176853,1,0.881039,-0.308750,0.502222,0.000000,0.000000,0.000000,21
274,0.254834,1,1.742176,-0.300000,0.484444,0.000000,0.000000,0.000000,1
275,0.316899,1,0.901088,-0.285000,0.517778,0.000000,0.000000,0.000000,56
276,0.172353,1,1.802270,0.313750,0.506667,0.000000,0.000000,0.000000,1
277,0.232924,1,1.001283,0.306250,0.533333,0.000000,0.000000,0.000000,1
278,0.238641,1,0.901046,0.313750,0.497778,0.000000,0.000000,0.000000,52
279,0.172902,1,1.081294,0.321250,0.506667,0.000000,0.000000,0.000000,1
280,0.330888,1,1.481982,-0.285000,0.484444,0.000000,0.000000,0.000000,1
281,0.336519,0,1.621863,-0.300000,0.500000,0.461023,0.027500,0.391111,35
282,0.306751,1,1.201540,-0.317500,0.517778,0.000000,0.000000,0.000000,48
283,0.496723,1,1.161407,0.307500,0.508889,0.000000,0.000000,0.000000,50
284,0.210881,1,1.001196,-0.270000,0.495556,0.000000,0.000000,0.000000,1
285,0.348808,1,1.161365,0.323750,0.526667,0.000000,0.000000,0.000000,49
286,0.426768,1,1.661913,0.301250,0.500000,0.000000,0.000000,0.000000,1
287,0.356641,1,1.882192,0.318750,0.506667,0.000000,0.000000,0.000000,1
288,0.426615,1,1.521812,0.303750,0.502222,0.000000,0.000000,0.000000,1
289,0.228879,1,0.840972,-0.295000,0.528889,0.000000,0.000000,0.000000,57
290,0.354845,1,2.122566,0.280000,0.497778,0.000000,0.000000,0.000000,1
291,0.332793,1,1.041257,0.326250,0.488889,0.000000,0.000000,0.000000,1
292,0.298729,1,1.402096,0.318750,0.504444,0.000000,0.000000,0.000000,1
293,0.360620,1,1.221505,0.333750,0.493333,0.000000,0.000000,0.000000,45
294,0.218655,1,1.381668,0.313750,0.500000,0.000000,0.000000,0.000000,6
295,0.224262,1,1.001229,-0.301250,0.484444,0.000000,0.000000,0.000000,29
296,0.280725,1,1.121360,-0.305000,0.488889,0.000000,0.000000,0.000000,53
297,0.254514,1,1.101243,0.307500,0.486667,0.000000,0.000000,0.000000,50
298,0.262691,1,1.101237,0.285000,0.515556,0.000000,0.000000,0.000000,54
299,0.194637,1,2.302797,0.277500,0.506667,0.000000,0.000000,0.000000,1
300,0.314584,-1,0.820973,0.296250,0.562222,0.000000,0.000000,0.000000,56
301,0.310796,1,1.041236,0.301250,0.513333,0.000000,0.000000,0.000000,51
302,0.280464,1,1.281500,0.315000,0.497778,0.000000,0.000000,0.000000,49
303,0.284633,0,0.941166,-0.300000,0.502222,3.000006,0.031250,-0.840000,47
304,0.284579,1,1.061224,-0.288750,0.500000,0.000000,0.000000,0.000000,55
305,0.190705,1,1.081313,0.305000,0.502222,0.000000,0.000000,0.000000,51
306,0.230487,1,1.241457,-0.321250,0.502222,0.000000,0.000000,0.000000,50
307,0.208598,1,0.861022,-0.322500,0.511111,0.000000,0.000000,0.000000,52
308,0.130683,1,1.702067,0.307500,0.497778,0.000000,0.000000,0.000000,1
309,0.288638,1,1.602197,-0.286250,0.506667,0.000000,0.000000,0.000000,50
310,0.232789,1,0.981328,0.305000,0.480000,0.000000,0.000000,0.000000,42
311,0.092620,1,1.021254,-0.280000,0.466667,0.000000,0.000000,0.000000,34
312,0.380606,1,0.961243,0.296250,0.495556,0.000000,0.000000,0.000000,1
313,0.272775,1,0.941281,0.313750,0.506667,0.000000,0.000000,0.000000,25
314,0.220745,1,1.221750,0.313750,0.484444,0.000000,0.000000,0.000000,38
315,0.106606,1,1.341598,-0.298750,0.520000,0.000000,0.000000,0.000000,50
316,0.238796,1,1.201475,-0.292500,0.488889,0.000000,0.000000,0.000000,1
317,0.322323,1,1.142344,0.310000,0.502222,0.000000,0.000000,0.000000,1
318,0.266416,0,1.101339,0.295000,0.513333,2.222300,0.243750,-0.220000,1
319,0.232820,1,1.181524,0.308750,0.482222,0.000000,0.000000,0.000000,1
320,0.292252,1,1.361675,0.302500,0.506667,0.000000,0.000000,0.000000,7
